customer_id,total_sales,num_orders,avg_order_value,segment,segment_label
C1000,1266.34,1,1266.34,1,Low Value
C1001,610.82,1,610.82,1,Low Value
C1002,1810.0,1,1810.0,1,Low Value
C1004,15346.96,3,5115.653333333333,1,Low Value
C1005,7251.7699999999995,2,3625.8849999999998,1,Low Value
C1006,22667.98,3,7555.993333333333,0,High Value
C1007,17794.04,4,4448.51,0,High Value
C1008,20252.269999999997,2,10126.134999999998,2,Mid Value
C1009,25628.4,3,8542.800000000001,0,High Value
C1010,4320.34,3,1440.1133333333335,1,Low Value
C1011,18429.690000000002,5,3685.9380000000006,0,High Value
C1012,49464.54,5,9892.908,0,High Value
C1013,1375.8,2,687.9,1,Low Value
C1014,11310.48,2,5655.24,1,Low Value
C1015,11677.8,1,11677.8,2,Mid Value
C1016,22979.7,4,5744.925,0,High Value
C1017,23590.05,3,7863.349999999999,0,High Value
C1018,21086.62,4,5271.655,0,High Value
C1019,3846.76,2,1923.38,1,Low Value
C1020,41217.37,6,6869.561666666667,0,High Value
C1021,7746.32,2,3873.16,1,Low Value
C1022,226.86,1,226.86,1,Low Value
C1023,23758.84,2,11879.42,2,Mid Value
C1024,17423.36,1,17423.36,2,Mid Value
C1025,569.85,1,569.85,1,Low Value
C1026,14958.720000000001,2,7479.360000000001,1,Low Value
C1027,19657.8,2,9828.9,2,Mid Value
C1028,12989.9,1,12989.9,2,Mid Value
C1029,13909.71,1,13909.71,2,Mid Value
C1030,1218.61,1,1218.61,1,Low Value
C1031,32354.120000000003,6,5392.3533333333335,0,High Value
C1032,57927.7,4,14481.925,0,High Value
C1033,26464.34,3,8821.446666666667,0,High Value
C1034,36312.41,4,9078.1025,0,High Value
C1035,38708.880000000005,3,12902.960000000001,0,High Value
C1036,17716.809999999998,4,4429.202499999999,0,High Value
C1037,10776.52,2,5388.26,1,Low Value
C1038,13129.2,1,13129.2,2,Mid Value
C1039,5735.200000000001,3,1911.7333333333336,1,Low Value
C1040,52891.72,5,10578.344000000001,0,High Value
C1041,13663.52,1,13663.52,2,Mid Value
C1042,7184.139999999999,2,3592.0699999999997,1,Low Value
C1043,2953.25,2,1476.625,1,Low Value
C1044,39273.86,3,13091.286666666667,0,High Value
C1046,14025.31,3,4675.1033333333335,1,Low Value
C1047,14890.23,3,4963.41,1,Low Value
C1048,6689.23,2,3344.615,1,Low Value
C1049,471.51,1,471.51,1,Low Value
C1050,6949.2,1,6949.2,1,Low Value
C1051,8443.86,4,2110.965,1,Low Value
C1052,4495.68,1,4495.68,1,Low Value
C1054,2518.08,1,2518.08,1,Low Value
C1055,17743.92,2,8871.96,1,Low Value
C1056,2030.27,1,2030.27,1,Low Value
C1057,24235.21,3,8078.403333333333,0,High Value
C1060,20551.94,4,5137.985,0,High Value
C1061,46933.52,6,7822.253333333333,0,High Value
C1062,18887.68,1,18887.68,2,Mid Value
C1063,9908.15,3,3302.7166666666667,1,Low Value
C1064,2370.18,1,2370.18,1,Low Value
C1065,20063.85,1,20063.85,2,Mid Value
C1066,5725.7,1,5725.7,1,Low Value
C1067,8170.25,3,2723.4166666666665,1,Low Value
C1068,2958.18,1,2958.18,1,Low Value
C1069,5014.13,2,2507.065,1,Low Value
C1070,28383.04,2,14191.52,2,Mid Value
C1071,14083.68,1,14083.68,2,Mid Value
C1072,19867.98,2,9933.99,2,Mid Value
C1073,48510.28,4,12127.57,0,High Value
C1074,53412.64,3,17804.213333333333,2,Mid Value
C1075,27147.25,3,9049.083333333334,0,High Value
C1076,2535.26,2,1267.63,1,Low Value
C1077,36245.03,3,12081.676666666666,0,High Value
C1078,16509.38,2,8254.69,1,Low Value
C1079,2353.74,2,1176.87,1,Low Value
C1080,17267.48,3,5755.826666666667,1,Low Value
C1081,33750.229999999996,5,6750.045999999999,0,High Value
C1082,2730.21,2,1365.105,1,Low Value
C1083,3328.6400000000003,2,1664.3200000000002,1,Low Value
C1084,1403.9,1,1403.9,1,Low Value
C1085,4556.56,2,2278.28,1,Low Value
C1086,18912.75,3,6304.25,0,High Value
C1087,3760.25,1,3760.25,1,Low Value
C1088,25656.86,5,5131.372,0,High Value
C1089,147.2,1,147.2,1,Low Value
C1090,20010.86,3,6670.286666666667,0,High Value
C1091,13755.42,2,6877.71,1,Low Value
C1092,42954.1,5,8590.82,0,High Value
C1093,20807.87,5,4161.574,0,High Value
C1094,41923.07,5,8384.614,0,High Value
C1095,21352.15,4,5338.0375,0,High Value
C1098,27943.350000000002,3,9314.45,0,High Value
C1099,14496.35,3,4832.116666666667,1,Low Value
C1100,4381.51,1,4381.51,1,Low Value
C1101,26510.36,4,6627.59,0,High Value
C1102,16520.27,3,5506.756666666667,1,Low Value
C1103,25048.670000000002,3,8349.556666666667,0,High Value
C1104,183.73,1,183.73,1,Low Value
C1105,5789.08,1,5789.08,1,Low Value
C1106,9536.89,4,2384.2225,1,Low Value
C1107,4923.24,2,2461.62,1,Low Value
C1108,9145.36,2,4572.68,1,Low Value
C1109,17569.35,2,8784.675,1,Low Value
C1110,16924.02,3,5641.34,1,Low Value
C1111,24689.97,3,8229.99,0,High Value
C1112,17466.42,3,5822.139999999999,1,Low Value
C1113,5612.85,3,1870.95,1,Low Value
C1114,23853.85,4,5963.4625,0,High Value
C1115,43199.59,6,7199.931666666666,0,High Value
C1116,2155.98,1,2155.98,1,Low Value
C1117,12316.19,2,6158.095,1,Low Value
C1118,7155.84,2,3577.92,1,Low Value
C1119,55893.45,4,13973.3625,0,High Value
C1120,40698.36,4,10174.59,0,High Value
C1121,6736.25,1,6736.25,1,Low Value
C1122,16867.670000000002,2,8433.835000000001,1,Low Value
C1123,8259.83,2,4129.915,1,Low Value
C1125,17378.88,1,17378.88,2,Mid Value
C1126,13388.97,2,6694.485,1,Low Value
C1127,25218.2,8,3152.275,0,High Value
C1128,20810.06,3,6936.686666666667,0,High Value
C1129,19588.989999999998,3,6529.663333333333,0,High Value
C1130,5818.72,1,5818.72,1,Low Value
C1131,33073.11,5,6614.622,0,High Value
C1132,10517.49,5,2103.498,0,High Value
C1134,15707.52,2,7853.76,1,Low Value
C1135,10513.76,2,5256.88,1,Low Value
C1136,12606.08,1,12606.08,2,Mid Value
C1137,5221.71,1,5221.71,1,Low Value
C1138,9919.26,1,9919.26,1,Low Value
C1139,24086.97,5,4817.394,0,High Value
C1140,7318.84,1,7318.84,1,Low Value
C1141,35168.57,5,7033.714,0,High Value
C1143,8432.33,2,4216.165,1,Low Value
C1144,8960.64,1,8960.64,1,Low Value
C1145,44633.44,2,22316.72,2,Mid Value
C1146,27886.260000000002,4,6971.5650000000005,0,High Value
C1147,47208.99,4,11802.2475,0,High Value
C1148,16199.2,2,8099.6,1,Low Value
C1149,12651.54,1,12651.54,2,Mid Value
C1150,16784.98,1,16784.98,2,Mid Value
C1151,6041.1,1,6041.1,1,Low Value
C1152,30198.88,2,15099.44,2,Mid Value
C1154,14521.650000000001,3,4840.55,1,Low Value
C1155,33107.020000000004,3,11035.673333333334,0,High Value
C1156,24164.27,2,12082.135,2,Mid Value
C1157,36339.64,4,9084.91,0,High Value
C1158,17308.56,1,17308.56,2,Mid Value
C1159,33611.659999999996,2,16805.829999999998,2,Mid Value
C1160,15702.359999999999,3,5234.12,1,Low Value
C1161,5401.03,2,2700.515,1,Low Value
C1162,11271.6,2,5635.8,1,Low Value
C1163,52514.94,6,8752.49,0,High Value
C1164,7276.54,4,1819.135,1,Low Value
C1165,15446.44,2,7723.22,1,Low Value
C1166,2333.0,3,777.6666666666666,1,Low Value
C1167,2295.0299999999997,2,1147.5149999999999,1,Low Value
C1168,2722.4,2,1361.2,1,Low Value
C1170,3669.27,1,3669.27,1,Low Value
C1171,5378.719999999999,2,2689.3599999999997,1,Low Value
C1172,2505.84,1,2505.84,1,Low Value
C1173,15402.68,3,5134.2266666666665,1,Low Value
C1174,15730.5,2,7865.25,1,Low Value
C1175,6675.68,1,6675.68,1,Low Value
C1176,4975.6,2,2487.8,1,Low Value
C1177,29404.26,2,14702.13,2,Mid Value
C1178,31147.14,2,15573.57,2,Mid Value
C1179,5638.16,1,5638.16,1,Low Value
C1180,26893.76,2,13446.88,2,Mid Value
C1181,30568.03,3,10189.343333333332,0,High Value
C1182,13522.92,2,6761.46,1,Low Value
C1183,13089.86,5,2617.972,0,High Value
C1184,21047.3,3,7015.766666666666,0,High Value
C1186,28906.93,4,7226.7325,0,High Value
C1187,6241.5199999999995,2,3120.7599999999998,1,Low Value
C1188,5608.05,2,2804.025,1,Low Value
C1190,20453.21,1,20453.21,2,Mid Value
C1191,8563.23,2,4281.615,1,Low Value
C1192,2750.3,1,2750.3,1,Low Value
C1193,2218.3,1,2218.3,1,Low Value
C1194,30619.300000000003,2,15309.650000000001,2,Mid Value
C1195,26117.86,3,8705.953333333333,0,High Value
C1196,20297.149999999998,3,6765.716666666666,0,High Value
C1197,16122.66,2,8061.33,1,Low Value
C1198,27446.62,3,9148.873333333333,0,High Value
C1199,33166.340000000004,4,8291.585000000001,0,High Value
C1200,888.36,1,888.36,1,Low Value
